,STATE_NAME,YEAR,QUADRANT,TOP_DISTRICT_NAME,DISTRICT_REGISTERED_USERS_COUNT,TOP_PINCODE,PINCODE_REGISTERED_USERS_COUNT
1319,Assam,2019,1,Cachar,64241.0,781038,13630
1320,Assam,2019,1,Dibrugarh,62656.0,785001,12724
1321,Assam,2019,1,Sonitpur,62218.0,783380,12282
1322,Assam,2019,1,Kamrup,54910.0,781011,11982
1323,Assam,2019,1,Tinsukia,51108.0,786001,11437
1324,Assam,2019,1,Jorhat,48594.0,781028,10474
1325,Assam,2019,1,Dhubri,36652.0,781019,10045
1326,Uttar Pradesh,2019,1,Gautam Buddha Nagar,1143614.0,201301,301260
1327,Uttar Pradesh,2019,1,Lucknow,896208.0,201009,144046
1328,Uttar Pradesh,2019,1,Ghaziabad,859583.0,201307,135947
1329,Uttar Pradesh,2019,1,Prayagraj,532230.0,201318,118300
1330,Uttar Pradesh,2019,1,Varanasi,524667.0,211002,115266
1331,Uttar Pradesh,2019,1,Kanpur Nagar,511583.0,201102,103700
1332,Uttar Pradesh,2019,1,Agra,392222.0,201304,98500
1333,Uttar Pradesh,2019,1,Gorakhpur,336196.0,250001,98424
1334,Uttar Pradesh,2019,1,Meerut,311930.0,201308,97239
1335,Uttar Pradesh,2019,1,Bareilly,279714.0,201014,95743
1336,Gujarat,2019,1,Ahmadabad,1450100.0,395006,157558
1337,Gujarat,2019,1,Surat,1180819.0,395010,104683
1338,Gujarat,2019,1,Vadodara,502520.0,394210,86656
1339,Gujarat,2019,1,Rajkot,304415.0,395004,79826
1340,Gujarat,2019,1,Gandhinagar,291858.0,382350,74106
1341,Gujarat,2019,1,Bharuch,252826.0,395003,73240
1342,Gujarat,2019,1,Banas Kantha,239613.0,382481,60080
1343,Gujarat,2019,1,Kachchh,231871.0,396191,58289
1344,Gujarat,2019,1,Mahesana,230403.0,382415,56346
1345,Gujarat,2019,1,Valsad,209477.0,382345,53663
1346,Manipur,2019,1,Imphal West,33668.0,795004,16916
1347,Manipur,2019,1,Imphal East,21136.0,795001,6562
1348,Manipur,2019,1,Thoubal,9529.0,795138,4947
1349,Manipur,2019,1,Bishnupur,8537.0,795133,4247
1350,Manipur,2019,1,Churachandpur,6138.0,795002,3738
1351,Manipur,2019,1,Kangpokpi,5212.0,795103,3612
1352,Manipur,2019,1,Kakching,3850.0,795008,3437
1353,Manipur,2019,1,Ukhrul,2368.0,795148,3259
1354,Manipur,2019,1,Tamenglong,2148.0,795149,3182
1355,Manipur,2019,1,Jiribam,1759.0,795010,3025
1356,Tripura,2019,1,West Tripura,79732.0,799001,14805
1357,Tripura,2019,1,South Tripura,19784.0,799003,10956
1358,Tripura,2019,1,Sepahijala,18086.0,799006,7047
1359,Tripura,2019,1,Gomati,16370.0,799002,6123
1360,Tripura,2019,1,North Tripura,15986.0,799155,5854
1361,Tripura,2019,1,Dhalai,13219.0,799114,5790
1362,Tripura,2019,1,Khowai,11327.0,799102,5778
1363,Tripura,2019,1,Unakoti,8750.0,799007,5767
1364,Puducherry,2019,1,Puducherry,112798.0,605110,14136
1365,Puducherry,2019,1,Karaikal,11549.0,605008,11169
1366,Puducherry,2019,1,Yanam,5814.0,605107,10375
1367,Puducherry,2019,1,Mahe,2898.0,605004,10371
1368,Bihar,2019,1,Patna,964432.0,800001,155763
1369,Bihar,2019,1,Muzaffarpur,309416.0,800006,112180
1370,Bihar,2019,1,Purbi Champaran,252394.0,800020,98591
1371,Bihar,2019,1,Gaya,245773.0,845401,67473
1372,Bihar,2019,1,Samastipur,204544.0,823001,53758
1373,Bihar,2019,1,Darbhanga,202521.0,845438,53452
1374,Bihar,2019,1,Saran,197928.0,801503,45773
1375,Bihar,2019,1,Pashchim Champaran,197074.0,842001,45763
1376,Bihar,2019,1,Bhagalpur,195057.0,802301,44801
1377,Bihar,2019,1,Madhubani,195036.0,812001,44256
1378,Jammu Kashmir,2019,1,Jammu,134408.0,182101,14885
1379,Jammu Kashmir,2019,1,Srinagar,52762.0,193201,12289
1380,Jammu Kashmir,2019,1,Baramulla,45150.0,180001,11156
1381,Jammu Kashmir,2019,1,Budgam,34255.0,192231,9231
1382,Jammu Kashmir,2019,1,Anantnag,30103.0,190001,8932
1383,Jammu Kashmir,2019,1,Kathua,25620.0,180005,8654
1384,Jammu Kashmir,2019,1,Kupwara,25544.0,180020,8424
1385,Jammu Kashmir,2019,1,Udhampur,25515.0,191111,8024
1386,Jammu Kashmir,2019,1,Pulwama,23230.0,180012,7868
1387,Jammu Kashmir,2019,1,Samba,21495.0,181133,7825
1388,Nagaland,2019,1,Dimapur,28091.0,797112,10884
1389,Nagaland,2019,1,Kohima,10747.0,797115,3844
1390,Nagaland,2019,1,Mokokchung,3721.0,797001,3735
1391,Nagaland,2019,1,Mon,2458.0,797103,3254
1392,Nagaland,2019,1,Wokha,1830.0,797113,3218
1393,Nagaland,2019,1,Phek,1727.0,797120,2536
1394,Nagaland,2019,1,Tuensang,1678.0,798601,2461
1395,Nagaland,2019,1,Zunheboto,1374.0,797117,2159
1396,Nagaland,2019,1,Peren,884.0,797118,1945
1397,Nagaland,2019,1,Kiphire,862.0,797116,1802
1398,Rajasthan,2019,1,Jaipur,2060175.0,302012,152051
1399,Rajasthan,2019,1,Alwar,517681.0,302029,110968
1400,Rajasthan,2019,1,Jodhpur,434178.0,302020,109680
1401,Rajasthan,2019,1,Sikar,318166.0,311001,105316
1402,Rajasthan,2019,1,Kota,318085.0,302015,100778
1403,Rajasthan,2019,1,Ajmer,290433.0,302017,97262
1404,Rajasthan,2019,1,Bhilwara,276384.0,301001,89896
1405,Rajasthan,2019,1,Nagaur,259361.0,302001,89061
1406,Rajasthan,2019,1,Udaipur,258915.0,335001,82868
1407,Rajasthan,2019,1,Jhunjhunu,238956.0,302013,79661
1408,Delhi,2019,1,West,820526.0,110059,246566
1409,Delhi,2019,1,South East Delhi,671667.0,110092,206805
1410,Delhi,2019,1,North West,583438.0,110086,158267
1411,Delhi,2019,1,New Delhi,558516.0,110085,152640
1412,Delhi,2019,1,Central Delhi,529918.0,110044,145716
1413,Delhi,2019,1,South West,467571.0,110096,135423
1414,Delhi,2019,1,North,447987.0,110041,129476
1415,Delhi,2019,1,East,439639.0,110043,117835
1416,Delhi,2019,1,South,407519.0,110094,114562
1417,Delhi,2019,1,Shahdara,310351.0,110042,113898
1418,Maharashtra,2019,1,Pune,3038402.0,421302,164019
1419,Maharashtra,2019,1,Mumbai Suburban,1901210.0,410501,137359
1420,Maharashtra,2019,1,Thane,1834051.0,421201,133341
1421,Maharashtra,2019,1,Nashik,853648.0,410206,129314
1422,Maharashtra,2019,1,Nagpur,765612.0,411014,126623
1423,Maharashtra,2019,1,Mumbai,670094.0,411033,123678
1424,Maharashtra,2019,1,Aurangabad,644687.0,411057,120482
1425,Maharashtra,2019,1,Ahmednagar,532651.0,431003,110778
1426,Maharashtra,2019,1,Palghar,521918.0,400072,105695
1427,Maharashtra,2019,1,Raigad,509108.0,411028,105603
1428,Telangana,2019,1,Hyderabad,1638436.0,500072,221180
1429,Telangana,2019,1,Rangareddy,1470874.0,500018,122206
1430,Telangana,2019,1,Medchal Malkajgiri,1279531.0,505001,117965
1431,Telangana,2019,1,Sangareddy,346529.0,500055,101115
1432,Telangana,2019,1,Warangal Urban,301881.0,500039,99557
1433,Telangana,2019,1,Karimnagar,218609.0,500016,98286
1434,Telangana,2019,1,Nalgonda,211184.0,500081,96365
1435,Telangana,2019,1,Khammam,206049.0,500008,95864
1436,Telangana,2019,1,Nizamabad,186351.0,500032,95389
1437,Telangana,2019,1,Siddipet,152281.0,500037,94815
1438,Andaman Nicobar Islands,2019,1,South Andaman,15961.0,744103,4136
1439,Andaman Nicobar Islands,2019,1,North And Middle Andaman,2013.0,744101,3030
1440,Andaman Nicobar Islands,2019,1,Nicobars,622.0,744105,2994
1441,Himachal Pradesh,2019,1,Solan,139300.0,173205,56637
1442,Himachal Pradesh,2019,1,Kangra,115120.0,174101,28081
1443,Himachal Pradesh,2019,1,Shimla,80651.0,173025,17415
1444,Himachal Pradesh,2019,1,Mandi,72963.0,173212,12770
1445,Himachal Pradesh,2019,1,Sirmaur,47638.0,175131,11959
1446,Himachal Pradesh,2019,1,Hamirpur,44206.0,171001,11430
1447,Himachal Pradesh,2019,1,Kullu,43436.0,175001,9174
1448,Himachal Pradesh,2019,1,Una,40315.0,174303,8340
1449,Himachal Pradesh,2019,1,Bilaspur,32537.0,176001,8058
1450,Himachal Pradesh,2019,1,Chamba,27481.0,173001,7691
1451,Jharkhand,2019,1,Ranchi,386608.0,834001,112703
1452,Jharkhand,2019,1,Dhanbad,313255.0,826001,56790
1453,Jharkhand,2019,1,East Singhbhum,256344.0,827013,48155
1454,Jharkhand,2019,1,Bokaro,235969.0,831001,37652
1455,Jharkhand,2019,1,Hazaribagh,151904.0,825303,33318
1456,Jharkhand,2019,1,Giridih,123889.0,834002,30520
1457,Jharkhand,2019,1,Deoghar,97449.0,832108,29975
1458,Jharkhand,2019,1,Palamu,94917.0,834008,24357
1459,Jharkhand,2019,1,Ramgarh,93606.0,825409,24233
1460,Jharkhand,2019,1,Saraikela Kharsawan,81052.0,834005,24142
1461,Haryana,2019,1,Gurugram,1159832.0,122001,194366
1462,Haryana,2019,1,Faridabad,634024.0,121004,144318
1463,Haryana,2019,1,Hisar,245236.0,121003,125626
1464,Haryana,2019,1,Rewari,207051.0,121001,122040
1465,Haryana,2019,1,Sonipat,199593.0,122002,102287
1466,Haryana,2019,1,Panipat,181548.0,122006,101815
1467,Haryana,2019,1,Karnal,177042.0,124001,83228
1468,Haryana,2019,1,Rohtak,147392.0,122051,81253
1469,Haryana,2019,1,Sirsa,146936.0,121102,80409
1470,Haryana,2019,1,Palwal,141953.0,123401,80255
1471,Ladakh,2019,1,Leh Ladakh,23891.0,194104,6985
1472,Ladakh,2019,1,Kargil,5758.0,194101,5676
1473,Sikkim,2019,1,East,36124.0,737101,9811
1474,Sikkim,2019,1,South,11031.0,737102,7390
1475,Sikkim,2019,1,West,6479.0,737132,5823
1476,Sikkim,2019,1,North,5322.0,737134,5484
1477,Dadra Nagar Haveli Daman Diu,2019,1,Dadra And Nagar Haveli,83987.0,396230,69568
1478,Dadra Nagar Haveli Daman Diu,2019,1,Daman,51093.0,396210,32703
1479,Dadra Nagar Haveli Daman Diu,2019,1,Diu,5452.0,396215,18018
1480,Mizoram,2019,2,Aizawl,15934.0,796005,4439
1481,Mizoram,2019,2,Lunglei,3575.0,796009,4143
1482,Mizoram,2019,2,Lawngtlai,2133.0,796701,2033
1483,Mizoram,2019,2,Kolasib,2120.0,796012,1919
1484,Mizoram,2019,2,Champhai,1429.0,796017,1781
1485,Mizoram,2019,2,Mamit,1428.0,796008,1267
1486,Mizoram,2019,2,Serchhip,1295.0,796014,1001
1487,Mizoram,2019,2,Saiha,782.0,796081,972
1488,Lakshadweep,2019,2,Lakshadweep,1747.0,682555,685
1489,Meghalaya,2019,2,East Khasi Hills,33377.0,793001,8597
1490,Meghalaya,2019,2,West Garo Hills,15673.0,793002,4984
1491,Meghalaya,2019,2,Ribhoi,7894.0,794001,4119
1492,Meghalaya,2019,2,East Jaintia Hills,5580.0,793101,3703
1493,Meghalaya,2019,2,West Jaintia Hills,2846.0,793210,3445
1494,Meghalaya,2019,2,North Garo Hills,1965.0,794105,3435
1495,Meghalaya,2019,2,South West Garo Hills,1902.0,793011,3426
1496,Meghalaya,2019,2,East Garo Hills,1855.0,794101,3166
1497,Meghalaya,2019,2,South Garo Hills,1640.0,794104,2826
1498,Meghalaya,2019,2,West Khasi Hills,1566.0,793007,2315
1499,Chhattisgarh,2019,2,Raipur,405792.0,492001,101202
1500,Chhattisgarh,2019,2,Durg,257557.0,495001,83752
1501,Chhattisgarh,2019,2,Bilaspur,209039.0,497001,53805
1502,Chhattisgarh,2019,2,Raigarh,156178.0,491001,47000
1503,Chhattisgarh,2019,2,Janjgir Champa,147327.0,496005,41612
1504,Chhattisgarh,2019,2,Korba,119540.0,491441,40731
1505,Chhattisgarh,2019,2,Rajnandgaon,91198.0,490023,38778
1506,Chhattisgarh,2019,2,Baloda Bazar,84458.0,492009,37269
1507,Chhattisgarh,2019,2,Surguja,71076.0,490006,34533
1508,Chhattisgarh,2019,2,Mahasamund,65492.0,495450,31991
1509,Karnataka,2019,2,Bengaluru Urban,5694165.0,560068,263531
1510,Karnataka,2019,2,Mysuru,517839.0,560078,178837
1511,Karnataka,2019,2,Belagavi,492435.0,560076,176066
1512,Karnataka,2019,2,Dharwad,342439.0,560037,170073
1513,Karnataka,2019,2,Ballari,330704.0,560100,161939
1514,Karnataka,2019,2,Bengaluru Rural,314610.0,560043,143778
1515,Karnataka,2019,2,Tumakuru,312592.0,560058,138060
1516,Karnataka,2019,2,Dakshina Kannada,306684.0,560091,134585
1517,Karnataka,2019,2,Kalaburagi,267907.0,560064,126663
1518,Karnataka,2019,2,Kolar,240400.0,560079,125493
1519,Odisha,2019,2,Khordha,826007.0,751024,53902
1520,Odisha,2019,2,Cuttack,417809.0,751002,52563
1521,Odisha,2019,2,Ganjam,373530.0,751006,48544
1522,Odisha,2019,2,Baleshwar,299757.0,751012,45757
1523,Odisha,2019,2,Jajapur,260311.0,760001,44521
1524,Odisha,2019,2,Sundargarh,226776.0,756001,43951
1525,Odisha,2019,2,Puri,217206.0,753001,41108
1526,Odisha,2019,2,Kendujhar,188657.0,751003,40810
1527,Odisha,2019,2,Bhadrak,187084.0,751019,38191
1528,Odisha,2019,2,Anugul,169261.0,751007,36395
1529,Kerala,2019,2,Ernakulam,479320.0,682042,17514
1530,Kerala,2019,2,Thiruvananthapuram,288292.0,695001,15525
1531,Kerala,2019,2,Kozhikode,251348.0,682024,15397
1532,Kerala,2019,2,Malappuram,243384.0,682025,13311
1533,Kerala,2019,2,Thrissur,220648.0,682020,13276
1534,Kerala,2019,2,Palakkad,174037.0,682035,12409
1535,Kerala,2019,2,Kannur,172894.0,682032,11984
1536,Kerala,2019,2,Kollam,152841.0,673032,11095
1537,Kerala,2019,2,Kottayam,145387.0,682301,11074
1538,Kerala,2019,2,Alappuzha,139046.0,673016,9775
1539,Goa,2019,2,North Goa,173002.0,403516,17020
1540,Goa,2019,2,South Goa,105938.0,403001,16546
1541,Uttarakhand,2019,2,Dehradun,428353.0,248001,122387
1542,Uttarakhand,2019,2,Haridwar,299436.0,263153,78422
1543,Uttarakhand,2019,2,Udham Singh Nagar,266958.0,263139,73468
1544,Uttarakhand,2019,2,Nainital,137114.0,249403,56572
1545,Uttarakhand,2019,2,Pauri Garhwal,65607.0,247667,53454
1546,Uttarakhand,2019,2,Tehri Garhwal,45652.0,244713,45275
1547,Uttarakhand,2019,2,Almora,39593.0,248007,38386
1548,Uttarakhand,2019,2,Pithoragarh,32308.0,263148,27145
1549,Uttarakhand,2019,2,Chamoli,28063.0,248008,26991
1550,Uttarakhand,2019,2,Uttarkashi,21969.0,249404,26234
1551,Punjab,2019,2,Ludhiana,528745.0,143001,142830
1552,Punjab,2019,2,Sas Nagar,343153.0,141008,75374
1553,Punjab,2019,2,Amritsar,206517.0,140603,51976
1554,Punjab,2019,2,Patiala,199960.0,141001,51332
1555,Punjab,2019,2,Jalandhar,195283.0,140301,49010
1556,Punjab,2019,2,Bathinda,145282.0,147001,48451
1557,Punjab,2019,2,Fazilka,118707.0,141003,43136
1558,Punjab,2019,2,Sangrur,111996.0,145001,38854
1559,Punjab,2019,2,Hoshiarpur,86022.0,151001,36490
1560,Punjab,2019,2,Gurdaspur,75170.0,144001,35403
1561,Andhra Pradesh,2019,2,Visakhapatnam,1318740.0,517501,113033
1562,Andhra Pradesh,2019,2,Krishna,952300.0,517507,97534
1563,Andhra Pradesh,2019,2,East Godavari,945181.0,530016,87556
1564,Andhra Pradesh,2019,2,Chittoor,925491.0,515001,84157
1565,Andhra Pradesh,2019,2,Guntur,915256.0,516001,76617
1566,Andhra Pradesh,2019,2,Anantapur,695114.0,518002,75952
1567,Andhra Pradesh,2019,2,Kurnool,680118.0,530026,68283
1568,Andhra Pradesh,2019,2,West Godavari,592185.0,516360,66885
1569,Andhra Pradesh,2019,2,Spsr Nellore,558303.0,520010,66082
1570,Andhra Pradesh,2019,2,Prakasam,539462.0,524002,62933
1571,Tamil Nadu,2019,2,Chennai,969955.0,600100,59144
1572,Tamil Nadu,2019,2,Thiruvallur,733978.0,641602,58046
1573,Tamil Nadu,2019,2,Chengalpattu,667137.0,635109,56022
1574,Tamil Nadu,2019,2,Coimbatore,584160.0,602105,55771
1575,Tamil Nadu,2019,2,Kancheepuram,447527.0,600003,51153
1576,Tamil Nadu,2019,2,Tiruppur,324350.0,600056,48134
1577,Tamil Nadu,2019,2,Salem,302033.0,635126,47157
1578,Tamil Nadu,2019,2,Madurai,268420.0,600042,47069
1579,Tamil Nadu,2019,2,Krishnagiri,252986.0,600053,45586
1580,Tamil Nadu,2019,2,Tiruchirappalli,229886.0,600116,43913
1581,Arunachal Pradesh,2019,2,Papum Pare,32800.0,791110,10055
1582,Arunachal Pradesh,2019,2,West Kameng,9782.0,791111,9597
1583,Arunachal Pradesh,2019,2,East Siang,7319.0,791113,6418
1584,Arunachal Pradesh,2019,2,Changlang,6884.0,791102,6283
1585,Arunachal Pradesh,2019,2,Tawang,5908.0,790104,4437
1586,Arunachal Pradesh,2019,2,Lohit,5485.0,792103,4369
1587,Arunachal Pradesh,2019,2,Namsai,3914.0,791001,3960
1588,Arunachal Pradesh,2019,2,West Siang,3393.0,792001,3918
1589,Arunachal Pradesh,2019,2,Lower Dibang Valley,2842.0,790116,3335
1590,Arunachal Pradesh,2019,2,Tirap,2697.0,791109,3151
1591,Chandigarh,2019,2,Chandigarh,240439.0,160101,33226
1592,Madhya Pradesh,2019,2,Indore,955207.0,452001,108587
1593,Madhya Pradesh,2019,2,Bhopal,756839.0,482002,104846
1594,Madhya Pradesh,2019,2,Gwalior,373367.0,452010,99616
1595,Madhya Pradesh,2019,2,Jabalpur,336963.0,455001,98265
1596,Madhya Pradesh,2019,2,Ujjain,247033.0,462001,75250
1597,Madhya Pradesh,2019,2,Sagar,219328.0,482001,74711
1598,Madhya Pradesh,2019,2,Rewa,211420.0,457001,70728
1599,Madhya Pradesh,2019,2,Chhindwara,192226.0,480001,69139
1600,Madhya Pradesh,2019,2,Dhar,190659.0,485001,66578
1601,Madhya Pradesh,2019,2,Satna,182176.0,452016,65634
1602,West Bengal,2019,2,North Twenty Four Parganas,1312362.0,711101,60136
1603,West Bengal,2019,2,Kolkata,1014406.0,700006,52627
1604,West Bengal,2019,2,South Twenty Four Parganas,579599.0,700156,47420
1605,West Bengal,2019,2,Hooghly,557946.0,700135,45853
1606,West Bengal,2019,2,Murshidabad,548604.0,700091,43980
1607,West Bengal,2019,2,Howrah,480813.0,721101,40414
1608,West Bengal,2019,2,Purba Medinipur,448850.0,700039,39202
1609,West Bengal,2019,2,Nadia,447979.0,700021,39042
1610,West Bengal,2019,2,Paschim Medinipur,411877.0,700015,38579
1611,West Bengal,2019,2,Paschim Bardhaman,395259.0,700019,37693
1612,Assam,2019,2,Kamrup Metropolitan,299219.0,781032,24543
1613,Assam,2019,2,Barpeta,80544.0,781022,19460
1614,Assam,2019,2,Nagaon,79322.0,781001,17922
1615,Assam,2019,2,Cachar,76533.0,781038,15681
1616,Assam,2019,2,Dibrugarh,74342.0,783380,14452
1617,Assam,2019,2,Sonitpur,73717.0,785001,14373
1618,Assam,2019,2,Kamrup,65883.0,781011,13970
1619,Assam,2019,2,Tinsukia,60548.0,786001,13366
1620,Assam,2019,2,Jorhat,56713.0,781009,12874
1621,Assam,2019,2,Dhubri,43396.0,781028,12313
1622,Uttar Pradesh,2019,2,Gautam Buddha Nagar,1282816.0,201301,336709
1623,Uttar Pradesh,2019,2,Lucknow,1011470.0,201009,163175
1624,Uttar Pradesh,2019,2,Ghaziabad,975605.0,201307,150570
1625,Uttar Pradesh,2019,2,Prayagraj,602739.0,201318,132350
1626,Uttar Pradesh,2019,2,Kanpur Nagar,585796.0,211002,127093
1627,Uttar Pradesh,2019,2,Varanasi,583444.0,201102,120848
1628,Uttar Pradesh,2019,2,Agra,461224.0,250001,114100
1629,Uttar Pradesh,2019,2,Gorakhpur,387961.0,201304,110497
1630,Uttar Pradesh,2019,2,Meerut,361091.0,201308,107652
1631,Uttar Pradesh,2019,2,Bareilly,318597.0,201014,106204
1632,Gujarat,2019,2,Ahmadabad,1656341.0,395006,180042
1633,Gujarat,2019,2,Surat,1338584.0,395010,117410
1634,Gujarat,2019,2,Vadodara,572031.0,394210,99259
1635,Gujarat,2019,2,Rajkot,345178.0,395004,88490
1636,Gujarat,2019,2,Gandhinagar,333056.0,382350,83582
1637,Gujarat,2019,2,Bharuch,284296.0,395003,82557
1638,Gujarat,2019,2,Banas Kantha,271379.0,382481,67372
1639,Gujarat,2019,2,Kachchh,261458.0,396191,66034
1640,Gujarat,2019,2,Mahesana,259949.0,382415,64402
1641,Gujarat,2019,2,Valsad,238764.0,382345,61531
1642,Manipur,2019,2,Imphal West,39303.0,795004,19706
1643,Manipur,2019,2,Imphal East,24652.0,795001,7662
1644,Manipur,2019,2,Thoubal,10915.0,795138,5616
1645,Manipur,2019,2,Bishnupur,10014.0,795133,4966
1646,Manipur,2019,2,Churachandpur,7662.0,795002,4424
1647,Manipur,2019,2,Kangpokpi,6407.0,795103,4265
1648,Manipur,2019,2,Kakching,4599.0,795008,3990
1649,Manipur,2019,2,Ukhrul,2981.0,795148,3777
1650,Manipur,2019,2,Tamenglong,2628.0,795149,3589
1651,Manipur,2019,2,Chandel,2175.0,795010,3558
1652,Tripura,2019,2,West Tripura,93241.0,799001,16798
1653,Tripura,2019,2,South Tripura,23743.0,799003,13483
1654,Tripura,2019,2,Sepahijala,21673.0,799006,8140
1655,Tripura,2019,2,North Tripura,19505.0,799002,7125
1656,Tripura,2019,2,Gomati,19437.0,799102,6905
1657,Tripura,2019,2,Dhalai,15893.0,799114,6796
1658,Tripura,2019,2,Khowai,13523.0,799155,6631
1659,Tripura,2019,2,Unakoti,10629.0,799004,6606
1660,Puducherry,2019,2,Puducherry,132703.0,605110,16837
1661,Puducherry,2019,2,Karaikal,13827.0,605008,13076
1662,Puducherry,2019,2,Yanam,6485.0,605004,12215
1663,Puducherry,2019,2,Mahe,3443.0,605107,12205
1664,Bihar,2019,2,Patna,1076012.0,800001,176131
1665,Bihar,2019,2,Muzaffarpur,353459.0,800006,122307
1666,Bihar,2019,2,Purbi Champaran,292711.0,800020,108548
1667,Bihar,2019,2,Gaya,281107.0,845401,76909
1668,Bihar,2019,2,Samastipur,234046.0,845438,61028
1669,Bihar,2019,2,Darbhanga,232722.0,823001,59743
1670,Bihar,2019,2,Saran,230068.0,842001,52549
1671,Bihar,2019,2,Pashchim Champaran,227901.0,801503,51154
1672,Bihar,2019,2,Madhubani,226202.0,802301,50446
1673,Bihar,2019,2,Bhagalpur,223725.0,812001,50398
1674,Jammu Kashmir,2019,2,Jammu,160241.0,182101,17029
1675,Jammu Kashmir,2019,2,Srinagar,62190.0,193201,14189
1676,Jammu Kashmir,2019,2,Baramulla,53196.0,180001,13015
1677,Jammu Kashmir,2019,2,Budgam,39965.0,192231,10950
1678,Jammu Kashmir,2019,2,Anantnag,35488.0,190001,10288
1679,Jammu Kashmir,2019,2,Kupwara,30791.0,180005,10139
1680,Jammu Kashmir,2019,2,Kathua,30602.0,180020,9908
1681,Jammu Kashmir,2019,2,Udhampur,29856.0,191111,9583
1682,Jammu Kashmir,2019,2,Pulwama,27167.0,180012,9196
1683,Jammu Kashmir,2019,2,Samba,25990.0,181133,9169
1684,Nagaland,2019,2,Dimapur,34567.0,797112,13452
1685,Nagaland,2019,2,Kohima,13108.0,797115,4763
1686,Nagaland,2019,2,Mokokchung,4655.0,797001,4588
1687,Nagaland,2019,2,Mon,3210.0,797103,4080
1688,Nagaland,2019,2,Wokha,2411.0,797113,3926
1689,Nagaland,2019,2,Tuensang,2152.0,797120,3113
1690,Nagaland,2019,2,Phek,2143.0,798601,3021
1691,Nagaland,2019,2,Zunheboto,1680.0,797117,2542
1692,Nagaland,2019,2,Peren,1148.0,797118,2346
1693,Nagaland,2019,2,Kiphire,1084.0,797116,2197
1694,Rajasthan,2019,2,Jaipur,2290462.0,302012,168578
1695,Rajasthan,2019,2,Alwar,593855.0,302029,122421
1696,Rajasthan,2019,2,Jodhpur,499967.0,302020,120003
1697,Rajasthan,2019,2,Sikar,366729.0,311001,118290
1698,Rajasthan,2019,2,Kota,359152.0,302015,109679
1699,Rajasthan,2019,2,Ajmer,335167.0,302017,105403
1700,Rajasthan,2019,2,Bhilwara,314517.0,302001,104285
1701,Rajasthan,2019,2,Nagaur,301083.0,301001,101785
1702,Rajasthan,2019,2,Udaipur,296062.0,335001,92230
1703,Rajasthan,2019,2,Jhunjhunu,275603.0,313001,90885
1704,Delhi,2019,2,West,919096.0,110059,274593
1705,Delhi,2019,2,South East Delhi,749218.0,110092,228546
1706,Delhi,2019,2,North West,649377.0,110086,177199
1707,Delhi,2019,2,New Delhi,637526.0,110085,167307
1708,Delhi,2019,2,Central Delhi,596940.0,110044,162716
1709,Delhi,2019,2,South West,519422.0,110096,150097
1710,Delhi,2019,2,North,502570.0,110041,146820
1711,Delhi,2019,2,East,487121.0,110043,131498
1712,Delhi,2019,2,South,453829.0,110094,130660
1713,Delhi,2019,2,Shahdara,352312.0,110042,129008
1714,Maharashtra,2019,2,Pune,3514081.0,421302,190214
1715,Maharashtra,2019,2,Mumbai Suburban,2151657.0,410501,156028
1716,Maharashtra,2019,2,Thane,2118406.0,421201,153146
1717,Maharashtra,2019,2,Nashik,995687.0,410206,151268
1718,Maharashtra,2019,2,Nagpur,887042.0,411014,143887
1719,Maharashtra,2019,2,Mumbai,785480.0,411033,141507
1720,Maharashtra,2019,2,Aurangabad,736863.0,411057,134886
1721,Maharashtra,2019,2,Ahmednagar,614812.0,431003,124330
1722,Maharashtra,2019,2,Palghar,608184.0,411046,122222
1723,Maharashtra,2019,2,Raigad,594675.0,411028,120199
1724,Telangana,2019,2,Hyderabad,1856926.0,500072,242007
1725,Telangana,2019,2,Rangareddy,1651300.0,500018,136968
1726,Telangana,2019,2,Medchal Malkajgiri,1428880.0,505001,132856
1727,Telangana,2019,2,Sangareddy,395371.0,500055,113344
1728,Telangana,2019,2,Warangal Urban,342602.0,500039,110276
1729,Telangana,2019,2,Karimnagar,246886.0,500008,109098
1730,Telangana,2019,2,Nalgonda,243227.0,500016,107543
